34,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,NASA astronaut stuck in space reports ‘strange noises’ coming from troubled Starliner capsule
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_4743e593c68c36c4df1bbc8f3e3f6bc4.jpg
,Harvey Weinstein,Boeing-Astronaut Launch
35,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,NASA astronaut stuck in space reports ‘strange noises’ coming from troubled Starliner capsule
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_62db11f15ec6be2d642a1c77b1deb6b0.jpg
,Harvey Weinstein,Butch Wilmore and Suni Williams
36,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,Germany deports 28 Afghan nationals to their homeland the first since the Taliban takeover in 2021
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_5e19609b29a84af4e2c346ad5a429ed8.jpg
,Harvey Weinstein,Germany Afghanistan Deportations Solingen
37,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,Germany deports 28 Afghan nationals to their homeland the first since the Taliban takeover in 2021
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_2e1521031946b385555c3d6cba9eae46.jpg
,Harvey Weinstein,Emergency services and police at a stabbing scene in Germany Friday
38,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,Explosive experts safely detonate a rare World War II bomb at major chemical plant
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_7604817aee9df23d298cb6ab78f4c2ad.jpg
,Harvey Weinstein,Czech WWII Bomb
39,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,WHO to deliver 1.3M polio vaccine doses to 640K children in Gaza
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_c62af92d576e8d08755bde2678e02cf3.jpg
,Harvey Weinstein,We brought polio vaccinations to the people of Gaza: Danny Danon
40,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,WHO to deliver 1.3M polio vaccine doses to 640K children in Gaza
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_15c2cdd4b2229bfa26eaf740c3c191fa.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_73fa324140f1a5dffeb28076fe2de714.jpg
,Harvey Weinstein,Displaced Gazans gather in a tent camp in Deir al-Balah.
41,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,Florida convict to be executed for killing college student in forest raping another
